epoch,step,train_acc_epoch,train_f1_epoch,train_loss_epoch,train_loss_step,val_acc_epoch,val_f1_epoch,val_loss
89,19249,,,,0.3031651973724365,,,
89,19299,,,,0.16854742169380188,,,
89,19349,,,,0.2879957854747772,,,
89,19399,,,,0.18277397751808167,,,
89,19439,,,,,0.8059895634651184,0.7848612070083618,0.27688804268836975
89,19439,0.8298611044883728,0.8194838762283325,0.2418203204870224,,,,
90,19449,,,,0.31421127915382385,,,
90,19499,,,,0.1491830050945282,,,
90,19549,,,,0.13730554282665253,,,
90,19599,,,,0.20268312096595764,,,
90,19649,,,,0.18043255805969238,,,
90,19655,,,,,0.7903645634651184,0.7655607461929321,0.29452189803123474
90,19655,0.8337673544883728,0.8260641098022461,0.23764868080615997,,,,
91,19699,,,,0.27579060196876526,,,
91,19749,,,,0.33501899242401123,,,
91,19799,,,,0.20065852999687195,,,
91,19849,,,,0.0544910803437233,,,
91,19871,,,,,0.8046875,0.7893933653831482,0.2747718095779419
91,19871,0.8366608619689941,0.8294519186019897,0.2352810949087143,,,,
92,19899,,,,0.2835030257701874,,,
92,19949,,,,0.3340766429901123,,,
92,19999,,,,0.17135407030582428,,,
92,20049,,,,0.18882158398628235,,,
92,20087,,,,,0.8072916865348816,0.7971726655960083,0.268350213766098
92,20087,0.8382523059844971,0.8296312093734741,0.23425152897834778,,,,
93,20099,,,,0.20295539498329163,,,
93,20149,,,,0.23449401557445526,,,
93,20199,,,,0.2561121881008148,,,
93,20249,,,,0.3157799243927002,,,
93,20299,,,,0.15717758238315582,,,
93,20303,,,,,0.8020833134651184,0.7856577634811401,0.2724170982837677
93,20303,0.8360821604728699,0.8285847306251526,0.23635731637477875,,,,
94,20349,,,,0.1707727611064911,,,
94,20399,,,,0.18655970692634583,,,
94,20449,,,,0.288750559091568,,,
94,20499,,,,0.1419571042060852,,,
94,20519,,,,,0.8072916865348816,0.7947821617126465,0.27686208486557007
94,20519,0.8376736044883728,0.8284515738487244,0.23405158519744873,,,,
95,20549,,,,0.3776053488254547,,,
95,20599,,,,0.2692997455596924,,,
95,20649,,,,0.1707533597946167,,,
95,20699,,,,0.2458210289478302,,,
95,20735,,,,,0.8098958134651184,0.7958937883377075,0.26761534810066223
95,20735,0.8353587985038757,0.8251170516014099,0.23451566696166992,,,,
96,20749,,,,0.19322015345096588,,,
96,20799,,,,0.2988993227481842,,,
96,20849,,,,0.09437315911054611,,,
96,20899,,,,0.27182692289352417,,,
96,20949,,,,0.3574333190917969,,,
96,20951,,,,,0.81640625,0.8017886877059937,0.2592479884624481
96,20951,0.8365162014961243,0.8272511959075928,0.2329987734556198,,,,
97,20999,,,,0.26634031534194946,,,
97,21049,,,,0.2943466007709503,,,
97,21099,,,,0.3903217315673828,,,
97,21149,,,,0.34088486433029175,,,
97,21167,,,,,0.81640625,0.8036562204360962,0.2681744396686554
97,21167,0.8368055820465088,0.8279726505279541,0.2320365607738495,,,,
98,21199,,,,0.1131085604429245,,,
98,21249,,,,0.2927072048187256,,,
98,21299,,,,0.26220008730888367,,,
98,21349,,,,0.26077598333358765,,,
98,21383,,,,,0.8294270634651184,0.8178954124450684,0.249983549118042
98,21383,0.8370949029922485,0.8311232924461365,0.23284605145454407,,,,
99,21399,,,,0.19577656686306,,,
99,21449,,,,0.2822452783584595,,,
99,21499,,,,0.30269482731819153,,,
99,21549,,,,0.17456400394439697,,,
99,21599,,,,0.28042832016944885,,,
99,21599,,,,,0.7994791865348816,0.7823790907859802,0.2756916582584381
99,21599,0.8352141380310059,0.8250628709793091,0.23558080196380615,,,,
